Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
05/02/12,Moree,19.3,30.5,0,5.2,13,NA,NA,E,NW,11,15,80,48,1002.6,1000.3,1,5,23.8,29.6,No,No
06/02/12,Moree,20.2,31.9,0,6.6,13.1,WSW,35,NNE,WSW,13,13,77,52,1001,999.9,0,3,24.7,31.1,No,No
07/02/12,Moree,18.5,28.1,0,8.4,8.5,WSW,37,SW,WSW,17,24,60,33,1004.2,1003.4,3,6,22.4,27,No,No
08/02/12,Moree,15,29.6,0,6.6,12.6,W,37,NA,W,0,24,74,30,1006.8,1005.7,1,1,21,28.6,No,No
09/02/12,Moree,17.5,30.5,0,7.8,12.8,ENE,31,ENE,WNW,17,9,68,34,1010.2,1007.9,1,3,22.7,30,No,No
10/02/12,Moree,19.5,31.3,0,8.8,12.4,NNE,37,NNE,NNW,26,17,65,31,1011.1,1008.2,5,6,23,30.2,No,Yes
11/02/12,Moree,17.4,31.2,1.6,8.8,12.5,W,39,NE,WNW,24,19,76,39,1009.7,1007.3,3,5,23.2,30.3,Yes,No
12/02/12,Moree,14.2,31,0,7.8,12.9,WSW,33,N,SSW,6,7,64,22,1013.6,1011.8,1,1,22.4,29.6,No,No
13/02/12,Moree,15.4,32.3,0,8,12.9,SW,35,ENE,WNW,11,15,60,22,1015.5,1012.9,1,2,22,31,No,No
14/02/12,Moree,18.2,32.7,0,8.6,10.4,NE,33,ENE,W,20,11,62,30,1016.7,1013.5,1,4,23.5,30.9,No,No
15/02/12,Moree,17.4,31.2,0,8,11.2,NE,31,ENE,SSE,20,13,54,33,1018.6,1014.9,3,4,22.4,30.3,No,No
16/02/12,Moree,16.9,31.2,0,8.4,11.9,SSW,37,NE,NNW,20,9,59,37,1018.1,1015.1,1,4,22.4,29.8,No,No
17/02/12,Moree,16.9,31.9,0,7.6,12.3,NNE,28,NE,WSW,19,11,66,29,1016.9,1013.9,1,6,21.9,30.8,No,No
18/02/12,Moree,17.5,33.5,0,8.6,12.6,ENE,35,NE,SW,17,17,67,34,1016.5,1013.6,2,5,22.9,32.3,No,No
19/02/12,Moree,21,33.9,0,7.6,NA,NNE,39,NE,WSW,19,9,64,37,1016.3,1012.8,6,6,24.4,31.8,No,NA
20/02/12,Moree,20.8,34.7,NA,NA,NA,S,54,N,NNW,24,20,76,31,1012.5,1008.1,NA,NA,24.7,34,NA,NA
21/02/12,Moree,20.4,29.1,NA,NA,NA,SW,37,SW,WSW,17,24,87,51,1009.6,1008.8,8,5,22.7,26.8,NA,NA
22/02/12,Moree,17.7,28.8,NA,NA,NA,S,33,ENE,NW,17,6,73,46,1012.2,1010.6,5,1,22.6,28,NA,Yes
23/02/12,Moree,18.9,31.6,14.6,30.6,11.5,NNW,30,E,NNE,19,9,62,42,1017.2,1015.7,3,4,23.6,30.1,Yes,No
24/02/12,Moree,18.1,30.9,0,7.8,10.7,ESE,33,E,E,20,15,64,36,1020,1018.2,1,5,22.9,29.8,No,Yes
25/02/12,Moree,18.3,29.2,1.8,8.4,2.3,ESE,43,E,ESE,26,17,71,60,1019,1017,6,8,22.4,26.8,Yes,No
26/02/12,Moree,20.3,24.8,1,5.4,0,ENE,31,E,ESE,11,13,91,75,1019.7,1017,7,7,20.7,24,No,Yes
27/02/12,Moree,19.7,30.5,3.2,2.6,6,NNE,43,ENE,N,20,20,66,47,1017.4,1015.3,7,7,22.7,28.7,Yes,No
28/02/12,Moree,18.2,31.3,0,7.2,10.2,NNW,35,NE,N,19,13,68,41,1016.1,1012.9,6,7,22.5,30.1,No,No
29/02/12,Moree,20.2,32.6,0,6.2,11.6,N,39,N,N,22,17,67,42,1014.3,1010.8,2,6,24.7,31.5,No,No
01/03/12,Moree,20.3,32.8,0,8,11.4,N,43,N,NW,30,26,68,31,1010.7,1006.7,6,7,24.7,32.4,No,No
02/03/12,Moree,21.9,33.7,0,9.2,7.5,E,46,NE,WNW,17,6,56,42,1008.7,1006.5,5,6,24.5,32.5,No,Yes
03/03/12,Moree,22.2,32.4,2.4,7,10.5,NE,48,NE,NNE,31,26,65,46,1013.2,1011.2,6,7,25.3,30.1,Yes,No
04/03/12,Moree,18.3,33.2,0,10,11.8,NE,39,NE,N,22,13,70,39,1014.2,1010.9,3,5,23.4,31.7,No,No
05/03/12,Moree,20,32.1,0,7.8,7.8,SW,46,N,WNW,13,20,71,52,1012.7,1009.7,5,7,25.4,30.4,No,No
06/03/12,Moree,21,28.9,0,6.8,7.5,E,39,ESE,NNE,30,24,74,57,1012.7,1011.2,7,3,21.9,27.2,No,Yes
07/03/12,Moree,14.8,28.1,4.4,6.8,11.4,S,46,SE,S,19,19,69,39,1013.9,1009.5,1,6,19.4,25.4,Yes,No
08/03/12,Moree,11.5,26.7,0,7.4,11.9,WSW,37,ESE,W,9,19,69,22,1011.6,1009.2,1,1,17.2,25.8,No,No
09/03/12,Moree,11,28.5,0,7.2,11.6,SW,43,NNW,WSW,4,24,64,25,1013.3,1011.2,0,2,18.9,27.7,No,No
10/03/12,Moree,11.6,30.9,0,8,11.9,S,44,S,SSW,11,17,57,16,1014.1,1012.3,0,0,20.8,29.6,No,No
11/03/12,Moree,13.8,31.3,0,9.2,11.2,N,37,E,NNE,19,11,63,28,1016.7,1014,1,2,21.2,30.6,No,No
12/03/12,Moree,17.6,31.5,0,6.4,10.9,NNE,35,NE,N,19,13,69,36,1018,1015.3,6,5,21.9,30.3,No,No
13/03/12,Moree,17,31.1,0,7.2,10,ENE,39,ENE,ESE,15,11,66,35,1020,1016,6,5,21.5,29.6,No,No
14/03/12,Moree,17.2,29.5,0,7.8,4.9,NNE,37,E,ENE,15,7,68,35,1018.8,1014.3,7,7,19.9,28.6,No,No
15/03/12,Moree,19.8,30.7,0,6.8,6.5,NE,35,E,NNE,17,13,70,42,1016.1,1011.6,7,4,21.5,29.2,No,No
16/03/12,Moree,18,31.8,0,4.8,10.4,NNE,35,ENE,N,19,17,68,43,1013.1,1009.7,1,7,22.8,29.5,No,No
17/03/12,Moree,20,25,0,7.6,0.2,NE,35,SE,SE,7,7,70,65,1013.8,1012,8,7,22.1,24.8,No,No
18/03/12,Moree,18.2,30.9,0.4,2.2,9.4,ESE,46,ESE,SE,15,17,67,35,1016.1,1013.1,6,5,22.2,30.2,No,No
19/03/12,Moree,14,30.9,0,8.8,11.5,ESE,48,SE,SE,13,20,52,22,1017.7,1013.5,0,1,19.8,29.5,No,No
20/03/12,Moree,16.6,32.4,0,9.4,11.2,ESE,46,SE,E,15,22,63,35,1015.2,1009.3,1,5,22.1,30.6,No,No
21/03/12,Moree,17.5,28.7,0,9.8,1.5,NE,31,E,E,15,4,64,40,1009.3,1005,7,7,20.9,28.1,No,No
22/03/12,Moree,20.3,28,0,4.4,0.2,NA,NA,SSE,SE,7,11,73,49,1006.7,1004.7,7,7,22.4,27.1,No,No
23/03/12,Moree,17.9,29,0,5.2,11.4,SW,57,SW,SW,17,35,72,32,1006.7,1004.9,4,3,22.4,28,No,No
24/03/12,Moree,10,25.4,0,10,11.4,SSW,52,SSW,SW,28,30,49,22,1014.6,1012,0,0,15.9,24.5,No,No
25/03/12,Moree,9.1,29.1,0,8.2,11.3,NNE,33,E,NW,15,11,59,30,1017.6,1015.5,1,4,17.6,28.4,No,No
26/03/12,Moree,15.7,29.2,0,6.8,11.1,NE,37,NNE,NNW,15,13,61,34,1021.1,1017.6,2,4,19.6,28,No,No
27/03/12,Moree,16.8,29.6,0,6.8,7.2,NE,31,E,ESE,17,6,57,31,1021.6,1018.4,1,6,20.6,27.2,No,No
28/03/12,Moree,16.3,30,0,6.4,10.7,SSE,35,ENE,WNW,15,9,58,29,1021.1,1016.7,3,2,20.7,28.9,No,No
29/03/12,Moree,14.5,30,0,7.6,11.1,E,31,E,S,13,7,61,33,1018.9,1014.4,1,3,20,28.3,No,No
30/03/12,Moree,15,29.5,0,6,10.4,S,30,ENE,W,11,9,67,33,1017.4,1013.5,3,6,20.2,29.2,No,Yes
31/03/12,Moree,14,29.8,2.8,6.6,NA,SSW,37,E,SSW,11,17,75,28,1017.4,1013.8,3,5,18.2,28.6,Yes,No
01/04/12,Moree,12.1,30.4,0,7.6,11.3,SSE,35,ENE,S,9,22,49,15,1018.3,1013.4,3,0,22.4,29.6,No,No
02/04/12,Moree,14.3,31.3,0,7.6,11.1,SW,48,NE,SSW,17,22,39,23,1016.9,1012.9,1,4,23.8,29.8,No,No
03/04/12,Moree,12,32.7,0,7.6,11.2,SSW,50,NE,S,13,26,40,19,1016.6,1012.4,1,2,24.5,31.7,No,No
04/04/12,Moree,15.8,32.8,0,9.6,11.2,E,33,NNE,NNE,22,7,51,27,1016.7,1012.8,1,1,23.6,31.9,No,No
05/04/12,Moree,17.9,31,0,7,10.7,NNE,37,NNE,NNE,26,9,54,33,1019.6,1014.9,1,1,23.5,30.4,No,No
06/04/12,Moree,16,29.9,0,7.6,10.6,NNE,33,NNE,NW,20,9,56,36,1020.7,1015.5,0,5,22.4,28.9,No,No
07/04/12,Moree,16.8,31.3,0,6.8,10.5,NNE,33,NNE,W,24,13,54,33,1018,1014.5,4,6,22.9,31.2,No,No
08/04/12,Moree,17.6,31.9,0,5.8,10.7,NNE,43,NNE,N,22,15,49,23,1019.1,1014.2,1,2,25,31.2,No,No
09/04/12,Moree,15.1,26.1,0,8.4,10.8,WSW,43,WSW,WSW,11,28,55,22,1017.4,1015.5,1,1,20.3,25.3,No,No
10/04/12,Moree,9.3,22,0,8.8,11.2,S,54,S,SSW,35,35,29,11,1023,1020.7,0,0,15.8,20.9,No,No
11/04/12,Moree,8.8,24.7,0,10.2,10.7,S,37,SE,SW,20,20,43,24,1027.1,1023.6,1,2,17,23.6,No,No
12/04/12,Moree,9.3,26.3,0,6.6,NA,ENE,37,SE,S,19,15,45,26,1030.1,1025.7,1,1,18.3,26,No,No
13/04/12,Moree,10.3,26.8,0,NA,NA,E,37,E,E,24,11,37,22,1030,1025.2,NA,NA,20.8,26.1,No,No
14/04/12,Moree,12.2,26.3,0,12.6,NA,ENE,30,E,S,13,13,51,42,1027.2,1022.3,7,6,21.1,25.6,No,No
15/04/12,Moree,15.9,28.6,0,3.4,10.5,SSW,28,ENE,NNE,13,6,58,35,1024.6,1019,4,6,23,27.8,No,No
16/04/12,Moree,18.6,29,0,5.8,3.6,SSW,52,NNE,SSW,17,30,65,69,1021.5,1017.7,7,7,22.1,20.2,No,Yes
17/04/12,Moree,14,21.9,3.2,3.8,1.8,SE,33,NA,ESE,0,20,83,72,1019,1016.4,7,7,18.8,19.9,Yes,No
18/04/12,Moree,12.8,25.7,0,3.2,9.1,E,24,E,ESE,11,13,78,46,1017.6,1013.5,5,6,18.9,25.3,No,No
19/04/12,Moree,13.1,28.8,0,4.6,10.7,N,30,E,NNW,15,11,60,29,1017.1,1013.5,3,2,21.7,27.6,No,No
20/04/12,Moree,13.4,28.8,0,5.2,9.4,ENE,31,NNE,SW,19,13,63,27,1017.2,1013.3,6,5,21.6,28,No,No
21/04/12,Moree,12.2,29.4,0,4.6,11,E,26,NE,NW,15,7,63,24,1015.1,1011.1,2,4,21.7,28.7,No,No
22/04/12,Moree,13,30.2,0,5,4.8,E,30,NE,NA,17,0,59,28,1014.6,1010.6,2,7,22,29.6,No,No
23/04/12,Moree,21,23,0,5,0.1,WSW,37,SE,N,9,9,69,91,1014.7,1014.4,8,8,22.2,18.6,No,Yes
24/04/12,Moree,16.4,24.5,1.8,0.8,6.6,SW,39,NNW,W,13,28,93,31,1015.4,1012.9,7,3,18.8,24.1,Yes,No
25/04/12,Moree,6.3,18.4,0,4.4,NA,SW,41,WSW,WSW,17,30,56,31,1018,1015.9,2,3,12.4,17.1,No,No
26/04/12,Moree,3.5,22.5,0,NA,NA,SSW,35,SSW,SW,20,22,56,32,1020.2,1016.2,NA,NA,13.9,21.8,No,No
27/04/12,Moree,8.5,22.2,0,10.2,NA,NNE,30,ENE,NNE,13,13,61,39,1020.8,1018.9,8,7,15.5,20.7,No,Yes
28/04/12,Moree,14.4,16.7,8,2,0.4,SSE,28,S,SSE,13,15,95,95,1020.9,1018.1,8,8,15.4,16.4,Yes,Yes
29/04/12,Moree,10.9,25.1,9.6,4.6,9.8,SSE,28,S,SSW,13,13,81,32,1018.3,1016.2,4,4,16.9,24.7,Yes,No
30/04/12,Moree,9.7,24.8,0,3.8,8.4,E,30,E,ESE,20,15,61,32,1024.2,1020.2,2,7,17.3,23.9,No,No
01/05/12,Moree,9.8,25.9,0,4.2,10.2,E,33,E,NE,22,17,59,29,1025.6,1021.2,5,3,17.8,25,No,No
02/05/12,Moree,10.4,25.7,0,4,8.2,WSW,37,ENE,NNW,19,17,60,41,1023,1018.1,1,4,18.2,24.7,No,Yes
03/05/12,Moree,14.8,23.2,6.2,3.8,6.3,S,28,NW,SSE,4,20,85,60,1020.4,1016.7,6,6,17.9,21.6,Yes,No
04/05/12,Moree,7.7,23.7,0,2.6,10.6,WSW,35,NA,SW,0,22,83,33,1019.5,1015.5,1,5,14,23.1,No,No
05/05/12,Moree,4.7,20.2,0,3.8,10.4,W,37,SW,WSW,13,20,66,25,1016.7,1013.9,3,2,11.1,19.9,No,No
06/05/12,Moree,4.2,20.8,0,4.6,10,WSW,30,S,SW,7,15,66,25,1019.6,1016.5,1,1,11.9,20.3,No,No
07/05/12,Moree,5.6,22.2,0,3.6,9.8,S,28,NA,SW,0,17,55,23,1019.9,1015.9,1,5,13.9,20.9,No,No
08/05/12,Moree,5.5,25.1,0,3.8,10.5,SW,35,E,SSW,11,20,54,17,1019.6,1016.8,1,0,15.1,24.9,No,No
09/05/12,Moree,6.8,27.4,0,4.6,10.5,SW,28,E,SW,13,13,47,18,1023,1019.7,0,0,16.9,26.7,No,No
10/05/12,Moree,7.7,26.7,0,4.4,10.6,ENE,28,E,SE,17,11,48,19,1024.2,1019.6,0,0,17.2,26.2,No,No
11/05/12,Moree,7.2,26.6,0,5.4,10.4,NE,31,NE,SSW,24,6,58,22,1022.3,1017.6,0,1,17.9,26.2,No,No
12/05/12,Moree,7.5,27.6,0,5.2,10.2,WNW,39,ENE,WNW,11,24,57,22,1019,1015,2,5,15.8,25.6,No,No
13/05/12,Moree,5,17.7,0,3.8,10.4,W,46,SSW,WSW,22,30,44,26,1020.4,1017.7,0,0,12.1,17.1,No,No
14/05/12,Moree,3.4,18.5,0,4.4,10.4,SW,44,SSW,SSW,15,26,60,21,1022.5,1019.9,0,0,11.9,17.8,No,No
15/05/12,Moree,1.1,20.1,0,4.6,NA,SSW,26,E,SW,13,11,52,20,1024.1,1020.7,0,0,11.1,19.5,No,No
16/05/12,Moree,1.6,22.5,0,NA,NA,E,20,E,SSW,15,6,46,21,1023.9,1020.5,NA,NA,12.6,22.1,No,No
17/05/12,Moree,4.6,23.1,0,NA,NA,ENE,30,E,WNW,17,11,51,20,1024.2,1020.6,NA,NA,14.9,22.6,No,No
18/05/12,Moree,5.5,23.1,0,NA,NA,ENE,33,ENE,SSW,13,6,55,20,1025,1021.3,NA,1,15,22.4,No,No
19/05/12,Moree,5.4,23,0,14,10.3,E,31,ENE,WNW,11,11,51,18,1024.6,1020.8,3,4,14.8,22.1,No,No
20/05/12,Moree,3.5,22.9,0,3,10.3,ENE,26,E,SSW,15,9,36,16,1024.2,1020.3,1,1,14.4,22.3,No,No
21/05/12,Moree,6.5,23.7,0,3.6,9,ENE,31,ENE,NNW,15,17,52,30,1024.9,1021.1,1,5,16,23,No,No
22/05/12,Moree,5.7,23.5,0,3.4,NA,WSW,31,NE,SW,11,19,67,17,1026.1,1022.8,1,1,15.6,22.6,No,NA
23/05/12,Moree,4.4,24.5,NA,NA,NA,E,33,E,NE,19,13,39,19,1026.2,1021.4,NA,NA,14.7,23.7,NA,NA
24/05/12,Moree,11.5,24.7,NA,NA,NA,NNE,56,NE,N,31,17,69,70,1021,1016.8,NA,8,18,19.6,NA,Yes
25/05/12,Moree,12.4,13.9,34,24.2,NA,N,44,SSW,W,6,19,87,55,1017.9,1017.7,8,6,12.4,13.9,Yes,No
26/05/12,Moree,2.1,15.1,0.2,0.3,9.7,WSW,37,NA,SW,0,17,80,41,1021.9,1018.5,2,3,9.1,14.7,No,No
27/05/12,Moree,4.2,17.6,0,3.4,9.9,SW,43,NA,SW,0,24,70,45,1021.2,1018.4,1,4,11,16.8,No,No
28/05/12,Moree,3.1,20.9,0,2.4,10,SE,31,SSE,SSW,19,11,65,37,1023.7,1021.5,0,2,12.5,20,No,No
29/05/12,Moree,5.9,22.4,0,2.8,10,E,26,ESE,SW,15,13,66,35,1027.2,1025.4,1,1,14.2,21.9,No,No
30/05/12,Moree,6.5,22.6,0,3.2,9.4,ESE,31,ESE,E,9,15,68,39,1031,1027.4,1,1,14.2,21.8,No,No
31/05/12,Moree,7,22.6,0,4,9,E,30,SE,E,11,13,66,33,1029.8,1025.4,1,3,13.9,22,No,No
01/06/12,Moree,10.2,17.2,0,3.4,0.1,E,22,ESE,SSE,11,13,69,79,1026.1,1022.7,7,8,14.3,15.5,No,Yes
02/06/12,Moree,13,18.7,2.2,0.2,0,ENE,31,E,N,13,9,85,92,1019.1,1015.7,8,8,13.9,16.3,Yes,Yes
03/06/12,Moree,13.6,18.2,16,2.6,4,WSW,37,SSW,SSW,13,19,99,77,1012.7,1009.2,8,5,14.3,17.8,Yes,Yes
04/06/12,Moree,12,15.3,2.2,1.2,0.9,WSW,37,W,WSW,15,28,97,74,1009.7,1007.4,8,7,12.6,14.3,Yes,No
05/06/12,Moree,4.9,13.1,0,1.4,3.6,WNW,43,NW,WNW,24,30,78,65,1007.7,1006.4,7,7,8.6,11.6,No,No
06/06/12,Moree,6,18,0.2,1.2,8.8,SSW,37,SW,SSE,19,13,88,42,1015.2,1014.3,5,4,9.3,17.1,No,No
07/06/12,Moree,6.8,18.2,0,2.6,10,SE,35,SSE,NW,17,9,58,38,1020.7,1018.6,1,1,12.9,17.8,No,No
08/06/12,Moree,5.6,19.3,0,3.8,6.5,E,24,E,W,15,9,79,52,1024.1,1021.8,4,6,11.1,16.6,No,No
09/06/12,Moree,6.8,20.2,0,2,7.6,E,24,E,SSE,13,11,77,32,1024.8,1021.7,7,5,10.8,18.4,No,No
10/06/12,Moree,4.9,20.4,0,2,9.5,SE,33,ESE,SE,13,17,66,23,1022.8,1018.2,3,3,12,19.8,No,No
11/06/12,Moree,4.2,19.4,0,3.2,8.6,SE,31,S,ESE,11,17,67,42,1018.1,1015,1,7,12.1,18.8,No,No
12/06/12,Moree,6,20.5,0,2.6,9.8,WSW,35,SSW,WSW,11,22,80,39,1016.8,1014.4,1,1,12.7,20,No,No
13/06/12,Moree,6.1,21.6,0,3.2,9.5,SE,35,SSE,S,17,6,61,41,1018.4,1015.4,1,2,15,20.9,No,No
14/06/12,Moree,6.9,20.8,0,3.2,10,ENE,33,ENE,NNW,15,11,63,44,1018.7,1015.7,0,2,14,20.1,No,No
15/06/12,Moree,6.3,22.4,0,2.8,10.2,ENE,26,NE,N,20,13,74,34,1019.8,1016.7,0,1,13.1,21.8,No,No
16/06/12,Moree,8.7,22.1,0,3,8,NNE,35,NNE,WNW,28,15,62,39,1020.8,1017.3,4,5,14.9,21.5,No,No
17/06/12,Moree,6,16.9,0.6,3,6.8,SW,39,SW,SW,15,26,99,36,1025.1,1022.7,8,1,9.9,16.4,No,No
18/06/12,Moree,2.5,17.1,0,2.6,9.2,SSW,37,SW,WSW,7,24,86,38,1025.1,1022.1,1,1,8.7,16.4,No,No
19/06/12,Moree,0.9,17.4,0,2.6,9.9,SSW,39,SW,SSW,9,22,85,40,1025,1021,1,1,7.4,16.8,No,No
20/06/12,Moree,0.9,18.2,0,2.6,9.8,E,19,E,NW,6,9,80,42,1024.5,1020.5,1,1,8.3,17.9,No,No
21/06/12,Moree,2.1,20.3,0,2.2,10.2,N,30,NE,N,17,17,70,26,1020.5,1015.3,0,1,9.9,19.9,No,No
22/06/12,Moree,6.6,22.2,0,3.6,6.7,WSW,44,N,WNW,22,28,65,28,1014.1,1011.9,6,7,15.4,20.5,No,No
23/06/12,Moree,1.5,15.5,0,3.8,9.9,S,35,SSW,SW,13,22,79,38,1025.2,1023.3,0,1,8.2,14.6,No,No
24/06/12,Moree,-1.6,17.3,0,3.2,9.2,SSW,30,NA,SW,0,19,79,19,1030.1,1027.8,0,0,5.1,17,No,No
25/06/12,Moree,-1.8,18.5,0,2.2,10,ENE,26,E,SSW,15,13,55,19,1030,1026.2,1,1,8.6,17.9,No,No
26/06/12,Moree,1.9,18.9,0,2.8,5.2,E,26,ESE,N,15,11,52,28,1025.9,1024,7,6,9.7,17.8,No,No
27/06/12,Moree,5.5,17,0,2.2,0.2,SE,35,SSE,S,11,19,79,66,1026.3,1022.4,7,7,9.6,15.9,No,No
28/06/12,Moree,9.3,20.9,0.2,0.6,6,SE,31,SSW,ESE,7,17,82,40,1021.7,1015.8,7,3,12.1,20.4,No,No
29/06/12,Moree,8.9,21.8,0,2.8,8.8,WNW,24,NA,SW,0,15,69,44,1015.7,1012,3,6,14.1,19.9,No,No
30/06/12,Moree,6.8,21.1,0,2.8,9.6,WSW,30,ENE,WNW,9,20,70,35,1016.4,1013.7,3,6,13.9,19.9,No,No
01/07/12,Moree,7,17.2,0,3.2,7.8,WSW,44,WNW,WSW,9,33,56,25,1019.6,1017.8,4,3,12.4,15.8,No,No
02/07/12,Moree,0.2,14.8,0,2.8,10.1,WSW,41,SW,SW,17,26,67,36,1023.1,1020,1,1,7.2,14.2,No,No
03/07/12,Moree,1.6,15.2,0,2.8,9.9,SSW,39,SSW,SSW,17,24,69,33,1022.7,1019.8,1,1,9,15,No,No
04/07/12,Moree,-0.4,15.3,0,3.2,9.4,SSW,33,SSW,SW,17,17,80,37,1025.4,1023.6,0,0,5.9,14.6,No,No
05/07/12,Moree,-1.6,18.4,0,2.6,NA,SW,26,NA,W,0,9,67,30,1028.5,1025.9,0,2,7.6,17.7,No,No
06/07/12,Moree,2,19.2,0,NA,NA,ESE,33,SE,SSE,17,13,57,30,1029.3,1026.1,NA,NA,11.8,18.3,No,No
07/07/12,Moree,2.3,19.8,0,NA,NA,SE,28,ESE,SSW,11,15,65,28,1030,1026.2,NA,NA,10.5,19.6,No,No
08/07/12,Moree,4.1,20.5,0,NA,NA,ENE,31,E,E,17,9,63,24,1029.3,1025.6,NA,NA,11.7,19.8,No,No
09/07/12,Moree,6.3,21.7,0,12.2,9.2,NNE,35,E,ENE,20,22,59,24,1029,1023,5,4,13,21.3,No,No
10/07/12,Moree,9.1,18.9,0,4.2,0.6,NE,52,ENE,NE,22,28,60,75,1023.8,1020.1,7,7,15.2,16.4,No,Yes
11/07/12,Moree,13.3,18.6,4.8,1.6,3.1,NE,44,NNE,E,19,9,96,75,1023,1019.6,7,7,14.3,18,Yes,Yes
12/07/12,Moree,13,18.2,26.2,4.6,0,NA,NA,ENE,N,17,13,99,98,1018.4,1015.2,8,8,15.8,17.6,Yes,Yes
13/07/12,Moree,14.7,18.1,14.6,0.4,0.2,ENE,26,NE,ESE,9,15,97,91,1016.5,1013.3,8,8,17.2,16.8,Yes,Yes
14/07/12,Moree,12.5,15.1,40.2,0.6,0.1,WNW,26,NW,NW,15,9,94,84,1018,1016.1,8,8,13.5,14.2,Yes,No
15/07/12,Moree,7.6,14.5,0.2,0.8,10.1,SW,39,SSW,WSW,19,26,77,55,1023.5,1022.6,1,2,10.1,14.2,No,No
16/07/12,Moree,1.5,15.8,0,2.6,10,SSW,20,SSW,NA,2,0,88,51,1028.9,1024.8,0,0,6.6,14.6,No,No
17/07/12,Moree,5,18.1,0,1.6,6.3,ESE,30,ESE,WNW,20,9,70,55,1026.8,1022.7,1,7,11.4,16.7,No,No
18/07/12,Moree,9,14.7,0.6,1.8,0.4,E,20,E,E,9,13,92,92,1021.5,1017.9,7,6,12.9,13.5,No,Yes
19/07/12,Moree,5.7,16,7.2,1.2,8.8,SSW,41,SSW,SSW,15,17,90,48,1020.4,1018.9,1,6,10.2,14.2,Yes,No
20/07/12,Moree,2.5,16.9,0,3.4,10,SSW,39,S,SSW,9,30,74,42,1024.3,1022,0,0,8.4,16.2,No,No
21/07/12,Moree,2.8,18.8,0,2.6,10.1,SSW,39,SSW,S,15,19,79,51,1026.4,1023.6,1,3,9.7,18.5,No,No
22/07/12,Moree,4.4,18.8,0,3.2,9.1,ESE,33,SSW,SSE,7,17,73,44,1026.3,1023.3,1,5,10.6,17.2,No,No
23/07/12,Moree,4,17.9,0,1.8,10.3,ESE,33,SSE,S,17,15,65,41,1026.2,1022.5,1,2,12.5,17.6,No,No
24/07/12,Moree,3.5,19.5,0,3,10,NA,NA,E,E,11,7,74,32,1025.9,NA,3,3,10,18.5,No,No
25/07/12,Moree,6.2,19.7,0,2.8,10.3,NA,NA,ENE,N,22,15,67,34,1023.8,1020.4,0,2,11.7,18.8,No,No
26/07/12,Moree,7.6,19.6,0,3.2,4.1,NA,NA,N,N,22,20,78,50,1017.7,1013.4,7,2,12.9,19.4,No,Yes
27/07/12,Moree,4.9,15.9,1.2,2.8,9.9,W,39,SW,WSW,15,24,78,39,1016.4,1014.2,1,5,9.1,15.1,Yes,No
28/07/12,Moree,4.6,13.7,0,3.4,4.5,SW,41,WSW,SW,19,24,88,57,1020.9,1019.9,7,6,8.4,13.3,No,No
29/07/12,Moree,2.3,16.3,0,1,9.7,SW,37,SW,SW,17,26,84,43,1024.8,1022.2,1,1,8.8,15.8,No,No
30/07/12,Moree,1.8,16.6,0,2.6,10.1,SW,39,SSW,SSW,13,26,82,33,1024,1020.4,1,1,7.6,16.1,No,No
31/07/12,Moree,1.5,17.4,0,2.6,10.3,SSW,26,SSW,SSW,2,9,88,28,1028.9,1020.9,0,1,6.6,16.8,No,No
01/08/12,Moree,0.8,16.5,0,2.6,10.4,SSW,28,NE,W,7,19,71,33,1023.5,1020.1,0,1,8.8,16.2,No,No
02/08/12,Moree,-1.1,16.6,0,2.8,10.2,SW,26,WNW,SW,7,17,66,30,1024,1019.9,0,1,7.2,16.2,No,No
03/08/12,Moree,0.4,18,0,3.4,NA,W,22,NNE,W,11,13,64,25,1021.6,1018,6,3,8.3,17.7,No,No
04/08/12,Moree,0.4,19.4,0,NA,NA,WSW,30,NE,SW,9,19,55,21,1022.3,1018,NA,NA,9.6,18.8,No,No
05/08/12,Moree,0.9,21.4,0,NA,NA,NW,33,NE,W,17,24,45,17,1020.8,1016.3,NA,NA,11.2,20.5,No,No
06/08/12,Moree,2.2,19.6,0,8.8,10.4,WSW,41,NA,SW,0,30,50,29,1021,1019.6,1,1,11.3,19,No,No
07/08/12,Moree,-0.4,17,0,3.6,10.2,SW,30,NA,SW,0,15,59,28,1026.5,1023.1,0,1,9.2,16.5,No,No
08/08/12,Moree,-0.2,18.8,0,3.4,10.6,WSW,19,NE,WNW,11,11,59,25,1025.4,1021,0,1,8.6,18.1,No,No
09/08/12,Moree,4,19.2,0,3,2.9,SW,39,NE,SW,13,24,57,42,1018.5,1015.7,7,7,9.8,15.5,No,No
10/08/12,Moree,3.8,14.6,0,4,10.3,WSW,52,SW,SW,26,35,65,34,1021.3,1018.5,2,3,7.6,13.8,No,No
11/08/12,Moree,0.5,16.8,0,4.2,10.6,SSW,43,SSW,SSW,19,31,54,36,1022.4,1019,1,3,10.1,16.4,No,No
12/08/12,Moree,2.9,19,0,3.4,10.6,SSW,37,SSW,SW,11,15,63,35,1023.7,1020.1,1,1,11.8,18.2,No,No
